Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;407
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;3585
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;9598
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;5739
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;168977
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;32
24;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;43234
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;9063
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;416
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;42
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;2844
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;17
24;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;18418
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;7058
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;44
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;89366
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;7088
24;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;6518
24;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;274319
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;64419
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;61922
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;514
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;172
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;6872
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;51209
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;35
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;8375
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;2878
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;1087
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;872
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;3084
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;4006
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawStoreNode;8
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;34
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;10982
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;55067
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;906
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;6
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;10524
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;6503
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;11
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;756
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;7443
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;177
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;360
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;338639
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;2248
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;55042
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;383
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;10192
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;179109
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;67097
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;5810
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;9719
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;23261
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;1389
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;1592
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;13
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;12176
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;46
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;1073
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;4471
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;1841
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;22215
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;1420
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;2352
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;110947
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;158
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;74511
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;114
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;44
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;1418
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;1940
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;1560
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;940
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;266
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;141
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;9852
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;2892
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;21
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;152360
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;1711
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;18920
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;4036
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;205
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;64733
24;GET_INDEXED;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;41342
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;392
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;344
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;11
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;1919
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;13472
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;4262
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;10883
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;4598
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;1420
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;1735
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;17
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;49
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;4038
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;1446
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;8790
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;59112
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;68500
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;43
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;21989
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;710
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.LogicConstantNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;42
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;29028
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;13
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;1338
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;3930
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;45
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;3953
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;10
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;189
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;75
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BoxNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;2026
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2558
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;19897
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitCountNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;485
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;1420
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;535
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2048
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;1393
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;33
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;18080
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;282
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;5893
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;72217
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;23
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;2248
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;92
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;199
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;12338
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.ComputeObjectAddressNode;54
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;212
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;3585
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;9354
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;2167
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;84022
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;20
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;36792
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;5077
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;215
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;2840
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;10053
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;3546
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;28
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4804
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;3285
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;193716
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;31294
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;20666
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;28
25;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;17
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;297
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;130
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;333
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;309
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;343
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;14
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;1421
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;253
25;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;32
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;131
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;163
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;9236
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;3774
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;678
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;2
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;29
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;14
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;365
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;32
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;287
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;13891
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;344
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;514
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;172
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;11
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;1919
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;35
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;8375
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;10883
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;2878
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;3084
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;4038
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;4006
27;ADD_OBJ;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;10524
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;6503
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;11
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;360
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;59112
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;21989
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;55042
27;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;1
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;10192
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;29028
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;13
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;9719
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;45
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;23261
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;75
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;1592
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;12176
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2558
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1073
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitCountNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;4471
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1841
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;485
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;22215
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2048
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;1393
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;110947
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;18080
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;74511
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;5893
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;72217
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;92
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;199
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;1560
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;12338
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;212
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;4
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;152360
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;84022
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;5077
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;215
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;25
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;64733
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;10053
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;41342
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;3546
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;392
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;28
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4804
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;32318
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;514
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;172
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;6872
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;51209
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;35
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;8375
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;2878
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;1087
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;872
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;3084
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;4006
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;8
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;34
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;10982
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;55067
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;906
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;6
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;10524
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;6503
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;11
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;756
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;7443
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;177
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;360
28;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;338639
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;2248
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;55042
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;383
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;10192
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;179109
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;67097
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;5810
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;9719
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;23261
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;1389
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;1592
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;13
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;12176
28;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;46
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1073
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;4471
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1841
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;22215
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;1420
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;2352
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;110947
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;158
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;74511
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;114
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;1418
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;1940
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;1560
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;940
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;266
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;141
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;9852
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;2892
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;21
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;152360
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;18920
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;1711
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;4036
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;205
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;64733
28;ADD_OBJ;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;10
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;41342
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;392
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;344
