Tracker;Operation on;Type;Occurrences
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;8619
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;5
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;20757
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;1159
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;20
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;40
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;21439
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;871
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;795
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;439
28;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;15
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1505
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;621
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;27
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;3573
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;3881
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;514
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;160
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;51741
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;30
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;474
28;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;23
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;4600
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1488
28;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;3657
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;473
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;83677
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;103
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;983
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;17
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;327
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;2347
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;233
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;54546
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;3269
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;2682
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;62
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;218
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnsafeMemoryLoadNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;1601
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;1091
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;7279
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;1535
28;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;1795
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;12733
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2048
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1161
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;15
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;27
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;8608
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;355
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4632
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;48
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;404
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;5955
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;10
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1216
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;895
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1930
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;614
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;13
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;1161
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;286
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;135
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;15446
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;20
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;127
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;48643
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;3719
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;3594
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;20
28;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;52952
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;12978
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;457
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;462
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;3124
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;1695
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;1063
28;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;924
28;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;21620
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SqrtNode;12
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;475
28;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;8
28;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;45520
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;18
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;2094
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;586
28;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;1456
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;463
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;41980
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;4986
28;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;69636
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;347
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;358
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;3602
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;8
28;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;14214
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;542
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;122
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;52
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;2384
28;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;2304
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;2604
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;288
28;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;17933
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;3445
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;1557
28;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;4342
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;1820
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;84
28;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;3918
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;10426
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;470
28;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;2968
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;650
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;3496
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;188
28;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;718
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;505
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;7852
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;462
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;3820
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DimensionsNode;2
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;484
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;1527
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;6
28;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;3158
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;345
28;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;7535
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;21876
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AbsNode;26
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;11874
28;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;763
28;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;3458
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;3780
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;142
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2825
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1014
28;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2821
28;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;268
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;50
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;4328
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;968
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;14
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;477
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;1103
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;1187
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;8810
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;89
28;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;462
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;66
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64RoundNode;8
29;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;39670
30;ADD_OBJ;org.graalvm.compiler.loop.LoopEx;7194
31;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;51855
31;GET_INDEXED;org.graalvm.compiler.nodes.cfg.Block;51815
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;79
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;7
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;8
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;1319
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;128
32;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;137
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;1052
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;92
32;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;2
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.LoadIndexedPointerNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryMapNode;56
32;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;42
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;371
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;186
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;5
32;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;436
32;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;1310
32;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;2166
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;8
32;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;11
32;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;8
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;96
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;5922
32;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;7742
32;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;16
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;611
32;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;1100
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;1189
32;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;1359
32;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;29
32;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;127
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;10
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;11
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;56
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;169
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;13
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;103
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;626
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;8
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;3311
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;338
32;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;13173
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.LoadSnippetVarargParameterNode;15
32;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;13
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;9
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;507
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryPhiNode;9004
32;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;34177
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1392
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;7
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;15
32;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;105
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;152
32;ADD_OBJ;org.graalvm.compiler.nodes.EntryProxyNode;1571
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;267
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;4
32;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;39
32;GET_INDEXED;org.graalvm.compiler.nodes.ValuePhiNode;2107
33;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;9392
33;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;22
34;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;49651
35;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;49651
37;ADD_OBJ;org.graalvm.compiler.lir.framemap.SimpleVirtualStackSlot;6635
37;ADD_OBJ;org.graalvm.compiler.lir.framemap.VirtualStackSlotRange;1
38;ADD_OBJ;jdk.vm.ci.code.CallingConvention;3703
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;7
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;1484
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;1
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
40;ADD_OBJ;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;20
41;ADD_OBJ;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;170
41;GET_INDEXED;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;170
42;ADD_OBJ;org.graalvm.compiler.core.match.MatchStatement;92
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;1811
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;1884
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;150
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;120
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;17
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SaveRegistersOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$RMIOp;33
43;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;90951
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;529
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$JumpOp;25217
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$UncompressPointerOp;3672
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;161
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;3828
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;143
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaDataOp;1
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotPatchReturnAddressOp;2
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;1912
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotSafepointOp;380
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;120
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;1066
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;3538
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;3182
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;1152
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallPrologueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;778
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryTwoOp;767
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;1484
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;37
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MROp;18
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ThreeOp;94
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;7
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDirectStaticCallOp;1478
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;427
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;15981
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;479
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$Op;10206
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;1714
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;10902
43;ADD_OBJ;org.graalvm.compiler.hotspot.HotSpotLockStack;738
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$LabelOp;49651
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64StringIndexOfOp;4
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;2615
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$VMConstOp;354
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;3968
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;724
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryVMConstOp;1657
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;657
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;270
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;474
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SignExtendOp;120
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotStrategySwitchOp;580
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$BranchOp;18274
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryMROp;7015
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;4221
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatCondSetOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$NoOp;738
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$TwoOp;1029
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;71
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataThreeOp;63
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompareAndSwapOp;1403
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;20
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatCondMoveOp;15
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;10130
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;144
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;1572
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;775
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;42
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;138
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;2
