Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;99901
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;1344
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;86
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;37302
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;645
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;645
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;17
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;563
24;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;5515
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;23132
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;36313
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2750
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;17
24;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;287
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;1202
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;28
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;112
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;28
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4032
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;7327
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;118
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;35
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;4703
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;1423
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;8232
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;131
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;8
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;343
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1497
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;3446
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;52775
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;25875
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;25
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;158
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;2510
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;3330
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewInstanceNode;6
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1645
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;16
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;4257
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;807
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;30106
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;23985
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;8762
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;18222
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;2387
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;559
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;28215
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;8140
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;2697
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;15324
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;688
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;3
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;79066
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;426
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;299
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2324
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;15
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;3996
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;79
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;22
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;379
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;1090
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;130
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;3
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;72
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;91
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;1417
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;19
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;34
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;23853
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;4710
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;814
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawStoreNode;4
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;23
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;941
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1780
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1359
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;57811
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4317
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;310
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ReflectionGetCallerClassNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;4555
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;4571
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;981
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;729
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;692
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;397
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;105
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;20906
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;44
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;7023
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;15
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;779
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;590
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;11
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;16
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;11880
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;562
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;1238
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;8828
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;8
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;286
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;304
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;23
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;14795
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;94
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;2280
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;569
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;6167
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;202
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;35
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;492
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;3958
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;40306
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;894
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;619
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;559
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;13
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;143
24;GET_INDEXED;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;151673
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;11
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;35
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLockNode;2
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;9485
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;30152
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;3377
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;258
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;79924
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;936
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;2009
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;1118
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;993
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;5795
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;24470
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;44
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;202
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;58291
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;552
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;24
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;376
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;312
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;252
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;5413
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;7720
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;21226
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1325
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;24
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;1202
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;14
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;48
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;15
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;3976
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;5911
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;362
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;83
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;210
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;5
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;15
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;46
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;16
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;6209
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;6
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;2
25;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;39
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;218
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;111
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;76
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;708
25;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;5
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;15
25;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;9
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;3
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;1283
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;56
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;219
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;22
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;92
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;6116
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;118
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;35
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;4703
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1423
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;8232
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;131
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;11880
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;343
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1497
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;8
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;52775
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2510
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1645
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;16
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;4257
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;14795
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;807
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;94
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;30106
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;23985
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;8762
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;569
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;6167
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2387
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;28215
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;40306
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;426
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;143
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;299
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;79
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;11
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;35
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;9485
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;3377
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;258
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;3
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;91
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;1417
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;23853
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;23
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;941
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1780
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;57811
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;58291
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4317
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;376
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;4555
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;252
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;21226
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;4571
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1325
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;981
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;14
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;397
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;15
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;20906
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;118
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;35
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;4703
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1423
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;8232
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;131
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;8
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;343
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1497
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;3446
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;52775
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;25875
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;25
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;158
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2510
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;3330
28;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewInstanceNode;6
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;1645
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;16
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;4257
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;807
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;23985
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;30106
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;8762
28;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;18222
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;2387
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;559
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;28215
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;8140
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;2697
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;15324
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;688
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;3
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;79066
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;426
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;299
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2324
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;15
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;3996
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;79
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;22
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;379
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;1090
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;130
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;3
28;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;72
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;91
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;1417
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;19
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;34
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;23853
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;4710
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;814
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;4
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;23
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;941
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1780
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1359
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;57811
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4317
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;310
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ReflectionGetCallerClassNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;4555
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;4571
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;981
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;729
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;692
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;397
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;105
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;20906
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;44
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;7023
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;15
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;779
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;590
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;11
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;16
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;11880
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;562
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;1238
28;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;8828
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;8
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;40
